Latitude,Longitude,Sample Date,pet,ppt,q,tmax,tmin,srad,soil,ws
-28.768056,20.720556,08-01-2014,253.7,28.8,1.4000000000000001,37.17,20.77,318.3987,0.0,3.4099998
-28.058889,30.373611,08-01-2014,157.90001,67.4,3.4000000000000004,28.68,15.75,285.50186,14.6,2.0
-27.937778,31.209444,09-01-2014,158.3,65.5,3.3000000000000003,29.81,18.69,279.49963,5.2000003,1.88
-27.5275,30.858056,09-01-2014,151.7,82.2,4.1000000000000005,28.14,16.8,279.6975,20.300001,1.81
-30.679722,26.7125,09-01-2014,192.1,32.9,1.6,32.94,15.83,286.59842,0.6,2.6699998
-30.160091,27.40124,09-01-2014,172.7,40.5,2.0,31.08,15.889999,271.4032,0.90000004,2.31
-30.336111,27.359444,09-01-2014,175.0,41.300000000000004,2.1,31.07,15.46,274.29715,0.90000004,2.44
-27.671111,27.236944,10-01-2014,178.40001,51.400000000000006,2.6,31.09,16.76,283.69626,0.8,2.51
-30.534167,24.961944,10-01-2014,218.3,27.5,1.4000000000000001,33.91,17.08,302.0987,0.0,3.32
-29.380556,30.2775,13-01-2014,147.8,54.1,2.7,27.47,15.5199995,274.00034,28.5,2.4199998
-26.73806,27.59194,13-01-2014,166.2,73.8,3.7,29.46,16.699999,283.3005,1.1,2.1499999
-26.45,28.085833,13-01-2014,163.6,75.2,3.8000000000000003,28.869999,16.3,283.90237,1.3000001,2.2
-26.98472222,26.63227778,13-01-2014,180.40001,72.60000000000001,3.6,31.38,17.8,286.20267,0.8,2.5
-27.01011111,26.69808333,14-01-2014,181.0,69.60000000000001,3.5,31.22,17.539999,288.00006,0.7,2.57
-29.641944,30.6875,14-01-2014,153.8,30.5,1.5,29.64,19.92,268.59998,30.9,2.4199998
-25.127778,27.628889,14-01-2014,180.2,76.60000000000001,3.8000000000000003,32.37,19.73,287.4971,1.9,2.27
-25.20639,27.558,14-01-2014,178.40001,77.60000000000001,3.9000000000000004,32.12,19.55,287.2003,1.9,2.23
-24.69514,27.40906,14-01-2014,180.3,81.9,4.1000000000000005,32.34,20.67,283.69626,2.3,2.28
-25.73411,27.21422,14-01-2014,168.6,95.80000000000001,4.800000000000001,30.16,17.1,282.30286,9.5,2.28
-24.058889,31.237222,14-01-2014,152.3,73.4,3.7,31.99,21.63,240.99628,1.0,1.88
-26.861111,28.884722,14-01-2014,158.2,72.7,3.6,28.109999,15.0,285.40292,1.5,2.01
-26.648056,27.089444,14-01-2014,171.1,75.2,3.8000000000000003,29.99,16.84,287.2003,1.0,2.32
-26.970278,27.211111,14-01-2014,172.7,67.9,3.4000000000000004,30.289999,17.039999,285.40292,1.0,2.31
-26.880278,26.965,14-01-2014,173.7,71.2,3.6,30.63,17.25,285.6008,1.0,2.31
-26.98472222,26.63227778,14-01-2014,180.40001,72.60000000000001,3.6,31.38,17.8,286.20267,0.8,2.5
-28.1175,26.719444,14-01-2014,184.7,43.6,2.2,31.88,17.65,282.20392,0.7,2.57
-27.044444,27.005,14-01-2014,175.90001,67.10000000000001,3.4000000000000004,30.75,17.32,285.304,0.90000004,2.4099998
-31.396,29.2651,14-01-2014,155.6,67.8,3.4000000000000004,29.32,20.14,261.50116,18.300001,3.03
-31.554722,29.245556,14-01-2014,147.0,71.2,3.6,28.0,19.02,260.50354,18.6,3.31
-34.075556,20.145556,14-01-2014,178.0,43.1,2.2,30.789999,18.199999,295.19778,5.6,2.45
-28.338333,31.373611,14-01-2014,156.6,67.60000000000001,3.4000000000000004,30.22,19.35,276.59744,4.2000003,1.76
-28.068333,31.55,14-01-2014,162.5,63.7,3.2,31.96,21.24,274.09927,4.4,1.62
-29.161667,23.696389,15-01-2014,225.5,33.300000000000004,1.7000000000000002,36.17,19.07,306.8972,0.1,2.8799999
-24.39619444,27.08983333,15-01-2014,180.5,77.10000000000001,3.9000000000000004,32.73,20.789999,278.2959,2.5,2.3
-30.568333,29.422778,15-01-2014,150.8,64.4,3.2,27.63,14.32,267.00046,23.0,2.6499999
-30.570833,29.150556,15-01-2014,150.2,66.0,3.3000000000000003,27.41,14.219999,266.70364,18.4,2.47
-31.104278,29.399722,15-01-2014,154.0,65.9,3.3000000000000003,28.849998,18.76,261.50116,21.1,2.97
-22.769722,30.886944,16-01-2014,148.0,120.80000000000001,6.0,31.689999,21.039999,231.00356,6.2000003,1.89
-28.44555556,32.325,12-03-2014,112.8,246.8,66.7,28.68,21.039999,189.40015,74.8,2.6499999
-27.935,26.126667,16-01-2014,189.6,48.1,2.4000000000000004,32.09,17.02,288.00006,0.7,2.75
-28.141944,26.417778,16-01-2014,189.0,43.6,2.2,32.079998,17.44,285.304,0.7,2.72
-30.86013889,29.07125,16-01-2014,155.0,61.5,3.1,29.099998,17.27,263.90042,19.0,2.3899999
-30.77586667,29.03221667,16-01-2014,155.1,62.400000000000006,3.1,29.0,16.89,264.0983,18.0,2.3799999
-23.838611,31.640833,17-01-2014,136.3,51.300000000000004,2.6,33.52,21.47,246.50383,0.90000004,1.39
-27.902778,24.615556,17-01-2014,152.40001,83.30000000000001,4.2,32.61,18.5,253.5037,0.2,2.04
-31.031389,28.883333,17-01-2014,118.700005,145.9,7.300000000000001,27.539999,16.93,228.10138,40.600002,2.08
-29.042222,24.6,20-01-2014,153.90001,68.7,3.4000000000000004,32.38,17.869999,259.49768,0.1,1.9799999
-29.033333,23.983333,20-01-2014,157.6,80.60000000000001,4.0,32.96,17.97,267.19833,0.2,1.9699999
-28.760833,17.730278,21-01-2014,205.6,7.2,0.4,37.3,22.98,292.40277,0.0,2.82
-24.670833,28.560833,21-01-2014,144.1,92.60000000000001,4.6000000000000005,30.23,17.41,265.4999,11.2,2.18
-28.141944,26.417778,21-01-2014,138.2,89.2,4.5,29.529999,17.029999,245.90196,0.7,2.04
-28.1175,26.719444,21-01-2014,137.3,101.2,5.1000000000000005,29.42,17.109999,244.50034,0.7,2.02
-29.028629,24.638389,21-01-2014,153.90001,67.5,3.4000000000000004,32.36,17.76,258.79688,0.1,2.01
-29.1825,23.575556,21-01-2014,173.2,81.80000000000001,4.1000000000000005,33.71,18.699999,274.89902,0.1,2.53
-34.031944,22.053333,21-01-2014,131.90001,18.400000000000002,0.9,27.51,17.89,269.30078,1.9,3.1299999
-34.039722,22.133333,21-01-2014,130.0,19.1,1.0,27.32,18.18,267.80023,2.1000001,3.24
-25.57877778,29.12747222,21-01-2014,142.1,138.1,6.9,29.63,16.619999,267.19833,1.4,2.06
-29.161667,23.696389,22-01-2014,167.7,82.0,4.1000000000000005,33.57,18.57,272.49976,0.1,2.29
-24.282222,28.090278,22-01-2014,140.0,105.60000000000001,5.300000000000001,29.8,17.77,257.50244,1.9,2.11
-25.99136,27.84208,22-01-2014,134.0,178.9,8.9,28.07,16.279999,256.8016,42.0,1.9799999
-24.925278,29.324444,22-01-2014,148.5,91.10000000000001,4.6000000000000005,31.429998,18.5,268.8968,1.1,2.1299999
-27.363611,31.783333,22-01-2014,138.6,98.7,4.9,31.48,20.59,270.49628,6.9,1.42
-27.602222,29.942778,22-01-2014,133.5,196.5,19.1,28.15,15.9,265.09592,55.8,2.0
-29.744167,29.905833,22-01-2014,124.8,156.70000000000002,7.800000000000001,27.51,16.31,251.59914,53.2,1.9499999
-26.45,28.085833,22-01-2014,131.3,179.9,9.0,27.49,15.37,255.49893,40.9,1.9399999
-27.671111,27.236944,22-01-2014,133.6,124.2,6.2,28.76,16.23,245.90196,0.8,2.0
-34.02861,22.22222,22-01-2014,127.4,20.5,1.0,26.82,17.949999,266.80258,2.2,3.49
-34.405833,19.600556,22-01-2014,136.6,7.0,0.30000000000000004,26.64,17.47,286.49948,7.6,3.4199998
-27.01011111,26.69808333,23-01-2014,137.6,142.70000000000002,7.1000000000000005,29.0,16.94,249.9007,0.7,2.19
-26.905,32.324722,23-01-2014,139.1,92.60000000000001,4.6000000000000005,32.66,21.869999,259.59662,7.3,1.5699999
-27.169444,29.233889,23-01-2014,125.3,176.8,10.600000000000001,26.21,13.88,256.99948,43.3,1.93
-27.00222,28.76528,23-01-2014,128.40001,180.10000000000002,9.0,27.18,14.5199995,253.5037,44.0,1.9399999
-26.648056,27.089444,23-01-2014,134.2,163.70000000000002,8.200000000000001,28.3,16.07,252.59676,22.300001,2.1
-26.970278,27.211111,23-01-2014,134.3,148.8,7.4,28.439999,16.38,249.4967,8.0,2.07
-26.880278,26.965,23-01-2014,135.6,149.20000000000002,7.5,28.699999,16.619999,250.70044,7.1,2.1299999
-27.38972222,26.46388889,23-01-2014,141.2,122.9,6.1000000000000005,29.84,17.51,251.20338,0.7,2.1299999
-26.98472222,26.63227778,23-01-2014,137.90001,144.5,7.2,29.179998,17.199999,248.69696,0.8,2.1699998
-27.398611,26.614722,23-01-2014,139.8,125.4,6.300000000000001,29.66,17.35,249.9007,0.7,2.1
-25.45963889,28.26430556,23-01-2014,142.2,162.20000000000002,8.1,30.25,17.52,260.70142,13.400001,2.03
-33.897778,20.012778,23-01-2014,161.3,6.800000000000001,0.30000000000000004,31.81,18.199999,292.09772,4.1,2.53
-25.81048333,27.90955222,24-01-2014,138.40001,168.9,8.4,29.269999,17.31,257.19736,23.4,2.03
-29.803611,30.516111,26-01-2014,125.700005,137.20000000000002,6.9,27.99,18.81,249.99963,35.4,2.59
-30.733889,29.828333,27-01-2014,121.8,143.8,7.2,27.529999,18.44,239.89972,40.3,2.3999999
-26.45,28.085833,27-01-2014,131.3,179.9,9.0,27.49,15.37,255.49893,40.9,1.9399999
-29.160278,26.573333,27-01-2014,134.40001,100.7,5.0,29.529999,16.19,241.10347,0.6,1.8
-33.38056,19.30167,27-01-2014,170.6,3.9000000000000004,0.2,30.289999,15.94,301.70294,6.9,3.26
-32.502778,19.535833,27-01-2014,189.5,2.6,0.1,34.48,17.83,303.69818,0.5,2.8799999
-27.01011111,26.69808333,28-01-2014,137.6,142.70000000000002,7.1000000000000005,29.0,16.94,249.9007,0.7,2.19
-25.127778,27.628889,28-01-2014,147.0,163.10000000000002,8.200000000000001,31.46,18.98,261.6001,9.900001,2.02
-24.69514,27.40906,28-01-2014,149.3,158.8,7.9,31.82,19.89,261.30328,3.8,2.05
-25.73411,27.21422,28-01-2014,136.1,194.4,20.0,28.859999,16.539999,253.8005,47.8,2.07
-28.735556,29.820556,28-01-2014,130.7,184.20000000000002,24.6,29.529999,17.02,251.30232,43.2,1.74
-27.00222,28.76528,28-01-2014,128.40001,180.10000000000002,9.0,27.18,14.5199995,253.5037,44.0,1.9399999
-26.648056,27.089444,28-01-2014,134.2,163.70000000000002,8.200000000000001,28.3,16.07,252.59676,22.300001,2.1
-26.970278,27.211111,28-01-2014,134.3,148.8,7.4,28.439999,16.38,249.4967,8.0,2.07
-26.880278,26.965,28-01-2014,135.6,149.20000000000002,7.5,28.699999,16.619999,250.70044,7.1,2.1299999
-26.98472222,26.63227778,28-01-2014,137.90001,144.5,7.2,29.179998,17.199999,248.69696,0.8,2.1699998
-27.398611,26.614722,28-01-2014,139.8,125.4,6.300000000000001,29.66,17.35,249.9007,0.7,2.1
-33.501667,21.624167,28-01-2014,156.3,14.0,0.7000000000000001,30.07,15.389999,287.70325,0.1,2.77
-32.595833,19.009444,28-01-2014,192.2,1.8,0.1,34.37,18.1,301.2,5.6,3.32
-25.20639,27.558,29-01-2014,145.8,165.5,8.3,31.21,18.75,261.09717,13.400001,2.04
-28.768056,20.720556,29-01-2014,191.90001,63.400000000000006,3.2,35.739998,20.119999,294.9999,0.0,2.58
-33.13083,18.86278,29-01-2014,180.40001,2.2,0.1,33.18,19.1,295.4039,8.3,3.1599998
-33.7075,18.97444444,29-01-2014,180.3,3.7,0.2,32.219997,18.82,295.50284,10.0,3.85
-32.94583,18.33667,29-01-2014,169.1,1.6,0.1,29.98,17.68,295.50284,5.3,4.14
-30.13573889,30.67422222,30-01-2014,128.8,149.6,7.5,28.84,21.77,246.7017,42.7,3.1599998
-27.38972222,26.46388889,30-01-2014,141.2,122.9,6.1000000000000005,29.84,17.51,251.20338,0.7,2.1299999
-33.31388889,19.07472222,30-01-2014,181.3,3.1,0.2,32.66,18.5,298.09995,9.2,3.4099998
-29.380556,30.2775,31-01-2014,120.6,178.3,8.9,26.609999,15.69,254.40237,77.3,1.91
-22.769722,30.886944,03-02-2014,130.8,42.2,2.1,31.39,20.789999,242.3979,5.8,1.53
-26.73806,27.59194,03-02-2014,132.3,160.10000000000002,8.0,27.84,15.78,252.201,21.0,1.99
-26.45,28.085833,03-02-2014,131.3,179.9,9.0,27.49,15.37,255.49893,40.9,1.9399999
-33.08883333,19.21878333,03-02-2014,168.40001,3.3000000000000003,0.2,29.67,15.219999,304.70407,6.1,3.09
-28.747778,31.745833,04-02-2014,136.5,116.80000000000001,5.800000000000001,30.47,21.46,262.20197,4.6,2.47
-27.398611,26.614722,04-02-2014,139.8,125.4,6.300000000000001,29.66,17.35,249.9007,0.7,2.1
-25.45963889,28.26430556,04-02-2014,142.2,162.20000000000002,8.1,30.25,17.52,260.70142,13.400001,2.03
-27.495556,26.074722,04-02-2014,141.0,111.2,5.6000000000000005,29.76,17.279999,251.20338,0.7,2.1499999
-27.4,26.624722,04-02-2014,139.8,125.4,6.300000000000001,29.66,17.35,249.9007,0.7,2.1
-28.760833,17.730278,05-02-2014,205.6,7.2,0.4,37.3,22.98,292.40277,0.0,2.82
-29.161667,23.696389,05-02-2014,167.7,82.0,4.1000000000000005,33.57,18.57,272.49976,0.1,2.29
-27.01011111,26.69808333,05-02-2014,137.6,142.70000000000002,7.1000000000000005,29.0,16.94,249.9007,0.7,2.19
-25.81048333,27.90955222,05-02-2014,138.40001,168.9,8.4,29.269999,17.31,257.19736,23.4,2.03
-29.140556,31.391944,05-02-2014,132.6,117.4,5.9,29.689999,21.49,258.40112,7.6,2.98
-28.801278,31.955389,05-02-2014,135.8,112.60000000000001,5.6000000000000005,30.3,21.779999,261.40222,5.8,3.03
-28.404444,30.013056,05-02-2014,132.6,204.20000000000002,36.5,28.9,16.57,258.69794,46.4,1.8399999
-29.744167,29.905833,05-02-2014,124.8,156.70000000000002,7.800000000000001,27.51,16.31,251.59914,53.2,1.9499999
-26.970278,27.211111,05-02-2014,134.3,148.8,7.4,28.439999,16.38,249.4967,8.0,2.07
-26.880278,26.965,05-02-2014,135.6,149.20000000000002,7.5,28.699999,16.619999,250.70044,7.1,2.1299999
-26.98472222,26.63227778,05-02-2014,137.90001,144.5,7.2,29.179998,17.199999,248.69696,0.8,2.1699998
-28.116667,26.725278,05-02-2014,137.3,101.2,5.1000000000000005,29.42,17.109999,244.50034,0.7,2.02
-27.044444,27.005,05-02-2014,135.40001,143.4,7.2,28.74,16.6,249.60388,1.8000001,2.09
-29.033333,23.983333,05-02-2014,157.6,80.60000000000001,4.0,32.96,17.97,267.19833,0.2,1.9699999
-28.69485,28.23487,05-02-2014,119.6,138.9,6.9,26.55,14.589999,231.90224,21.6,1.78
-27.937778,31.209444,06-02-2014,136.1,165.70000000000002,8.3,28.96,18.47,275.89664,26.5,1.78
-30.160091,27.40124,06-02-2014,126.6,115.30000000000001,5.800000000000001,28.56,15.559999,231.59718,0.90000004,1.73
-30.336111,27.359444,06-02-2014,125.4,120.2,6.0,28.64,15.19,232.702,0.90000004,1.61
-30.830556,26.921389,07-02-2014,138.1,110.5,5.5,29.179998,15.07,240.40265,0.7,2.47
-27.671111,27.236944,07-02-2014,133.6,124.2,6.2,28.76,16.23,245.90196,0.8,2.0
-29.658056,25.973333,07-02-2014,138.90001,77.2,3.9000000000000004,29.46,15.96,246.99852,0.6,1.99
-30.679722,26.7125,07-02-2014,133.6,105.7,5.300000000000001,29.869999,15.71,238.9021,0.6,1.79
-29.641944,30.6875,08-02-2014,129.3,126.2,6.300000000000001,29.07,20.279999,252.80287,28.0,2.3999999
-26.648056,27.089444,10-02-2014,134.2,163.70000000000002,8.200000000000001,28.3,16.07,252.59676,22.300001,2.1
-26.98472222,26.63227778,10-02-2014,137.90001,144.5,7.2,29.179998,17.199999,248.69696,0.8,2.1699998
-31.396,29.2651,10-02-2014,121.3,153.60000000000002,7.7,28.22,20.359999,230.2038,42.9,2.61
-31.554722,29.245556,10-02-2014,114.5,157.0,10.5,27.019999,19.23,227.20268,50.5,3.05
-27.01011111,26.69808333,11-02-2014,137.6,142.70000000000002,7.1000000000000005,29.0,16.94,249.9007,0.7,2.19
-25.127778,27.628889,11-02-2014,147.0,163.10000000000002,8.200000000000001,31.46,18.98,261.6001,9.900001,2.02
-25.20639,27.558,11-02-2014,145.8,165.5,8.3,31.21,18.75,261.09717,13.400001,2.04
-24.69514,27.40906,11-02-2014,149.3,158.8,7.9,31.82,19.89,261.30328,3.8,2.05
-26.970278,27.211111,11-02-2014,134.3,148.8,7.4,28.439999,16.38,249.4967,8.0,2.07
-26.880278,26.965,11-02-2014,135.6,149.20000000000002,7.5,28.699999,16.619999,250.70044,7.1,2.1299999
-27.802778,28.768333,11-02-2014,121.200005,155.0,13.4,26.46,13.99,242.70296,31.300001,1.79
-26.98472222,26.63227778,11-02-2014,137.90001,144.5,7.2,29.179998,17.199999,248.69696,0.8,2.1699998
-27.935,26.126667,11-02-2014,139.7,86.30000000000001,4.3,29.779999,16.92,248.69696,0.7,2.09
-28.116667,26.725278,11-02-2014,137.3,101.2,5.1000000000000005,29.42,17.109999,244.50034,0.7,2.02
-27.044444,27.005,11-02-2014,135.40001,143.4,7.2,28.74,16.6,249.60388,1.8000001,2.09
-29.160278,26.573333,11-02-2014,134.40001,100.7,5.0,29.529999,16.19,241.10347,0.6,1.8
-28.883333,27.89,11-02-2014,120.3,129.20000000000002,6.5,27.06,15.17,227.4995,11.5,1.79
-30.568333,29.422778,11-02-2014,117.8,140.20000000000002,7.0,26.22,14.42,240.19653,38.4,2.1
-30.570833,29.150556,11-02-2014,116.6,142.9,7.1000000000000005,25.769999,14.09,237.40154,37.5,2.09
-31.104278,29.399722,11-02-2014,120.200005,152.4,7.6000000000000005,27.89,19.01,231.8033,45.600002,2.36
-28.338333,31.373611,11-02-2014,134.6,146.20000000000002,7.300000000000001,29.279999,19.26,270.10052,8.5,1.77
-28.068333,31.55,11-02-2014,140.8,125.4,6.300000000000001,31.26,21.21,271.50214,4.1,1.53
-29.161667,23.696389,12-02-2014,167.7,82.0,4.1000000000000005,33.57,18.57,272.49976,0.1,2.29
-24.39619444,27.08983333,12-02-2014,150.5,142.9,7.1000000000000005,32.309998,20.039999,258.20325,2.5,2.08
-23.658056,31.05,12-02-2014,134.2,41.2,2.1,32.11,21.08,246.50383,0.90000004,1.54
-23.281,30.54305556,12-02-2014,130.3,50.7,2.5,30.769999,20.63,242.60402,5.7000003,1.53
-24.058889,31.237222,12-02-2014,134.0,48.800000000000004,2.4000000000000004,32.03,20.89,248.49908,1.0,1.52
-28.75,30.442778,12-02-2014,138.5,154.0,7.7,30.65,19.029999,261.30328,16.4,1.91
-29.161667,30.629722,12-02-2014,123.9,157.60000000000002,7.9,26.96,16.96,257.79926,51.5,2.04
-26.45,28.085833,12-02-2014,131.3,179.9,9.0,27.49,15.37,255.49893,40.9,1.9399999
-27.044444,27.005,12-02-2014,135.40001,143.4,7.2,28.74,16.6,249.60388,1.8000001,2.09
-29.615556,27.065278,12-02-2014,128.7,112.80000000000001,5.6000000000000005,28.619999,15.7,233.99643,0.7,1.75
-31.031389,28.883333,12-02-2014,118.700005,145.9,7.300000000000001,27.539999,16.93,228.10138,40.600002,2.08
-30.86013889,29.07125,12-02-2014,120.200005,142.8,7.1000000000000005,27.88,17.43,231.59718,34.5,1.9399999
-30.570833,29.150556,12-02-2014,116.6,142.9,7.1000000000000005,25.769999,14.09,237.40154,37.5,2.09
-30.77586667,29.03221667,12-02-2014,121.0,141.3,7.1000000000000005,27.73,17.02,232.89987,31.2,2.03
-32.94583,18.33667,12-02-2014,169.1,1.6,0.1,29.98,17.68,295.50284,5.3,4.14
-28.44555556,32.325,09-04-2014,97.0,115.5,18.5,27.849998,17.619999,179.39917,74.8,2.47
-27.4275,28.525833,13-02-2014,126.6,160.10000000000002,8.0,27.349998,14.559999,246.50383,33.9,1.88
-34.031944,22.053333,13-02-2014,131.90001,18.400000000000002,0.9,27.51,17.89,269.30078,1.9,3.1299999
-34.329722,18.990278,13-02-2014,136.7,5.300000000000001,0.30000000000000004,26.0,17.16,288.60193,14.5,4.63
-33.13083,18.86278,13-02-2014,180.40001,2.2,0.1,33.18,19.1,295.4039,8.3,3.1599998
-33.897778,20.012778,13-02-2014,161.3,6.800000000000001,0.30000000000000004,31.81,18.199999,292.09772,4.1,2.53
-24.679167,30.8025,14-02-2014,123.4,121.10000000000001,6.1000000000000005,25.82,16.21,260.50354,90.200005,1.9799999
-27.935,26.126667,14-02-2014,139.7,86.30000000000001,4.3,29.779999,16.92,248.69696,0.7,2.09
-34.039722,22.133333,14-02-2014,130.0,19.1,1.0,27.32,18.18,267.80023,2.1000001,3.24
-34.02861,22.22222,14-02-2014,127.4,20.5,1.0,26.82,17.949999,266.80258,2.2,3.49
-25.99136,27.84208,17-02-2014,108.1,70.5,3.5,26.25,14.0,177.50287,17.6,1.79
-28.735556,29.820556,17-02-2014,115.200005,79.10000000000001,4.0,28.01,15.07,195.30345,17.9,1.86
-26.648056,27.089444,17-02-2014,117.4,40.7,2.0,26.529999,13.71,188.6004,12.2,2.24
-27.935,26.126667,17-02-2014,131.6,38.5,1.9000000000000001,27.73,13.32,206.49992,0.7,2.47
-28.1175,26.719444,17-02-2014,128.5,45.800000000000004,2.3000000000000003,27.42,14.15,200.80275,0.6,2.3899999
-28.116667,26.725278,17-02-2014,128.5,45.800000000000004,2.3000000000000003,27.42,14.15,200.80275,0.6,2.3899999
-29.042222,24.6,17-02-2014,163.0,32.0,1.6,29.929998,14.34,232.29799,0.1,3.11
-29.033333,23.983333,17-02-2014,167.6,32.0,1.6,30.56,14.29,239.19891,0.2,3.06
-33.818056,19.694722,17-02-2014,142.7,45.0,2.3000000000000003,27.97,14.61,233.79855,4.2000003,2.8999999
-33.08883333,19.21878333,17-02-2014,146.6,32.7,1.6,26.22,11.5199995,242.8019,5.4,3.09
-27.01011111,26.69808333,18-02-2014,125.1,36.0,1.8,27.289999,14.44,195.6992,0.7,2.3999999
-27.602222,29.942778,18-02-2014,112.8,92.30000000000001,4.6000000000000005,26.539999,14.04,190.6039,39.9,2.19
-26.970278,27.211111,18-02-2014,119.8,43.0,2.1,26.789999,13.96,190.90071,6.4,2.25
-26.880278,26.965,18-02-2014,120.9,39.300000000000004,2.0,26.98,14.16,191.79941,5.7000003,2.3
-26.98472222,26.63227778,18-02-2014,125.700005,35.9,1.8,27.449999,14.7,194.39651,0.7,2.3899999
-29.160278,26.573333,18-02-2014,130.8,55.800000000000004,2.8000000000000003,27.39,12.79,207.20074,0.6,2.45
-29.028629,24.638389,18-02-2014,162.7,32.2,1.6,29.849998,14.36,231.69612,0.1,3.1399999
-34.075556,20.145556,18-02-2014,131.1,40.5,2.0,27.43,15.429999,230.2038,4.3,2.31
-32.595833,19.009444,18-02-2014,162.1,19.900000000000002,1.0,30.65,14.75,243.29659,5.1,2.76
-25.45963889,28.26430556,18-02-2014,115.200005,85.4,4.3,28.48,15.929999,178.69836,10.5,1.8299999
-27.495556,26.074722,18-02-2014,134.1,35.5,1.8,27.949999,14.059999,205.19724,0.7,2.61
-29.161667,23.696389,19-02-2014,173.6,32.2,1.6,30.949999,14.7,243.70059,0.1,3.1299999
-25.81048333,27.90955222,19-02-2014,111.9,69.60000000000001,3.5,27.48,15.309999,177.6018,14.5,1.78
-26.905,32.324722,19-02-2014,116.200005,110.9,5.5,30.98,20.76,187.80066,6.9,1.67
-29.744167,29.905833,19-02-2014,109.9,90.0,4.5,26.01,14.139999,199.90407,41.2,1.9399999
-27.169444,29.233889,19-02-2014,105.700005,71.60000000000001,3.6,24.59,11.84,186.20117,19.5,2.1599998
-27.00222,28.76528,19-02-2014,110.0,72.3,3.6,25.51,12.29,183.99979,19.4,2.1699998
-26.73806,27.59194,19-02-2014,113.700005,47.300000000000004,2.4000000000000004,25.99,13.19,184.9974,12.400001,2.1599998
-26.45,28.085833,19-02-2014,110.200005,68.3,3.4000000000000004,25.63,13.099999,181.19655,17.300001,2.08
-29.033333,23.983333,19-02-2014,167.6,32.0,1.6,30.56,14.29,239.19891,0.2,3.06
-28.69485,28.23487,19-02-2014,110.5,66.7,3.3000000000000003,24.63,11.509999,190.39778,9.8,2.1599998
-28.883333,27.89,19-02-2014,112.200005,63.5,3.2,24.88,11.91,192.09622,7.8,2.1599998
-33.7075,18.97444444,19-02-2014,148.7,52.900000000000006,2.6,28.47,15.24,232.10011,8.7,3.1999998
-25.57877778,29.12747222,19-02-2014,117.3,106.60000000000001,5.300000000000001,28.05,14.99,183.29898,1.3000001,2.04
-30.830556,26.921389,20-02-2014,130.1,54.7,2.7,26.59,12.29,216.5009,0.7,2.5
-28.1175,26.719444,20-02-2014,128.5,45.800000000000004,2.3000000000000003,27.42,14.15,200.80275,0.6,2.3899999
-29.658056,25.973333,20-02-2014,135.2,48.5,2.4000000000000004,27.21,12.57,216.30302,0.6,2.6
-30.679722,26.7125,20-02-2014,130.7,55.7,2.8000000000000003,27.15,12.54,216.40196,0.6,2.34
-30.160091,27.40124,20-02-2014,121.5,64.10000000000001,3.2,26.16,12.7699995,205.40337,0.90000004,2.08
-30.336111,27.359444,20-02-2014,122.9,61.800000000000004,3.1,26.25,12.53,208.00049,0.90000004,2.1299999
-33.31388889,19.07472222,20-02-2014,151.90001,38.5,1.9000000000000001,29.189999,15.089999,235.49698,8.0,2.82
-24.925278,29.324444,21-02-2014,120.5,90.4,4.5,29.31,17.02,185.50035,1.1,2.05
-30.534167,24.961944,21-02-2014,155.3,34.7,1.7000000000000002,27.99,13.389999,238.2013,0.0,3.1999998
-29.7775,29.470833,24-02-2014,104.5,100.7,5.0,23.75,11.42,199.30219,37.3,2.08
-29.744167,29.905833,24-02-2014,109.9,90.0,4.5,26.01,14.139999,199.90407,41.2,1.9399999
-26.45,28.085833,24-02-2014,110.200005,68.3,3.4000000000000004,25.63,13.099999,181.19655,17.300001,2.08
-27.935,26.126667,24-02-2014,131.6,38.5,1.9000000000000001,27.73,13.32,206.49992,0.7,2.47
