green,blue,red,nir08,swir16,swir22,Latitude,Longitude,Sample Date
9719.0,9013.5,10098.5,14311.5,14546.0,11878.5,-33.38056,19.30167,20-05-2013
11527.5,9824.5,13204.0,15984.0,17173.5,15160.5,-32.502778,19.535833,20-05-2013
8625.5,7701.5,8568.0,11208.0,9975.5,8987.5,-27.01011111,26.69808333,21-05-2013
9943.0,8465.5,10188.5,13496.0,12353.5,10190.5,-31.860278,18.6875,21-05-2013
9953.0,9053.0,9676.0,15050.5,11211.0,9249.0,-24.69514,27.40906,21-05-2013
9844.0,8711.0,9989.0,14357.5,14555.0,12327.0,-25.398889,31.610556,21-05-2013
11789.0,11203.0,12366.5,15645.0,16212.0,12820.5,-26.648056,27.089444,21-05-2013
8449.0,7766.5,8333.5,8024.0,7666.0,7560.5,-26.970278,27.211111,21-05-2013
10060.5,9148.0,10911.5,14159.0,17613.5,14692.5,-26.880278,26.965,21-05-2013
9885.0,8797.5,10617.5,14285.5,15465.0,12821.0,-26.98472222,26.63227778,21-05-2013
8400.0,8067.0,8403.0,10800.0,10098.0,8773.0,-34.250556,20.9925,21-05-2013
8124.0,7636.5,8327.5,9028.5,8603.0,8313.5,-32.595833,19.009444,21-05-2013
10415.0,8858.0,9321.0,8177.5,7828.0,7678.5,-29.161667,23.696389,22-05-2013
10094.0,8973.0,11135.5,15180.5,17064.0,13973.0,-26.880278,26.965,13-05-2014
8491.0,7797.5,8178.5,12844.0,10482.5,8886.0,-29.641944,30.6875,22-05-2013
9894.0,9161.5,10072.5,13750.5,12206.5,10451.0,-25.20639,27.558,22-05-2013
9845.5,8424.0,9802.0,12970.5,11741.5,10411.0,-25.681111,31.783333,22-05-2013
8481.0,7861.5,8335.0,12760.5,10587.0,9051.5,-25.513889,31.224444,22-05-2013
,,,,,,-26.861111,28.884722,22-05-2013
9235.0,8435.0,9367.5,9925.0,8281.0,7896.5,-26.73806,27.59194,22-05-2013
9706.5,8841.5,10498.0,13640.5,16205.0,13634.0,-26.45,28.085833,22-05-2013
9928.0,8582.5,10083.5,11064.5,9257.5,8368.5,-33.13083,18.86278,22-05-2013
8854.0,7997.5,8770.0,13200.5,9747.5,8708.0,-33.7075,18.97444444,22-05-2013
8781.5,7814.5,8148.5,18237.0,11564.0,9000.0,-26.905,32.324722,23-05-2013
9649.0,8919.0,9938.0,13759.0,14460.0,11527.0,-27.602222,29.942778,23-05-2013
10346.0,9610.0,11328.0,14080.5,18002.0,14060.0,-27.169444,29.233889,23-05-2013
10089.0,9014.5,10580.0,12275.5,14103.0,11361.0,-27.00222,28.76528,23-05-2013
9168.5,8258.0,9129.5,10614.0,9092.0,8276.5,-27.273889,28.49,23-05-2013
8419.5,7731.0,8441.5,12239.0,9991.0,8756.0,-33.31388889,19.07472222,23-05-2013
9808.0,9242.0,10422.0,14711.0,14812.5,11878.0,-28.141944,26.417778,24-05-2013
10010.5,9222.0,10454.0,12790.0,14064.0,11653.5,-28.1175,26.719444,24-05-2013
10175.5,9223.0,10700.0,14465.0,14516.5,11855.0,-28.116667,26.725278,24-05-2013
10068.0,8555.0,9995.0,9479.5,9223.5,9024.5,-28.96362,19.15486,25-05-2013
9417.0,8636.0,9982.5,14048.5,14569.0,12259.0,-25.99136,27.84208,27-05-2013
9706.5,8841.5,10498.0,13640.5,16205.0,13634.0,-26.45,28.085833,27-05-2013
9827.0,8261.0,9446.5,9672.0,8981.0,8096.0,-29.042222,24.6,27-05-2013
8956.0,8139.0,9033.5,11125.5,10903.0,9277.0,-30.830556,26.921389,28-05-2013
9199.5,8375.5,9504.5,14047.5,14175.0,11357.5,-24.670833,28.560833,28-05-2013
9394.0,8578.5,10011.0,13031.5,14080.0,11668.5,-25.73411,27.21422,28-05-2013
10007.0,9177.5,11116.0,14864.5,16709.5,13624.5,-26.861111,28.884722,28-05-2013
10089.0,9014.5,10580.0,12275.5,14103.0,11361.0,-27.00222,28.76528,28-05-2013
9829.5,8641.5,10299.0,8443.5,8023.0,7842.0,-30.679722,26.7125,28-05-2013
9144.5,8401.5,8939.5,13294.0,11458.0,9407.0,-33.501667,21.624167,28-05-2013
9475.5,8278.0,9632.5,16111.0,14033.5,11414.0,-25.45963889,28.26430556,28-05-2013
10238.0,9403.5,9352.0,8476.5,8053.0,7868.0,-29.161667,23.696389,29-05-2013
8625.5,7701.5,8568.0,11208.0,9975.5,8987.5,-27.01011111,26.69808333,29-05-2013
9466.5,8601.5,9840.5,13402.0,13921.0,11479.5,-25.81048333,27.90955222,29-05-2013
8983.5,8392.0,9315.5,13498.0,13924.0,11465.0,-24.282222,28.090278,29-05-2013
8819.5,8027.5,9166.0,11577.5,12122.5,10149.5,-26.648056,27.089444,29-05-2013
8449.0,7766.5,8333.5,8024.0,7666.0,7560.5,-26.970278,27.211111,29-05-2013
10060.5,9148.0,10911.5,14159.0,17613.5,14692.5,-26.880278,26.965,29-05-2013
10321.0,9062.0,11393.0,14629.0,16631.5,13869.5,-27.3,28.586944,29-05-2013
9885.0,8797.5,10617.5,14285.5,15465.0,12821.0,-26.98472222,26.63227778,29-05-2013
9666.0,8793.0,10226.0,13636.0,13018.5,11039.5,-29.033333,23.983333,29-05-2013
9557.5,8380.0,9596.5,13685.5,13765.5,11774.5,-22.935,28.004167,30-05-2013
9156.5,8430.5,9304.5,9840.5,9157.0,8282.0,-27.273889,28.49,30-05-2013
13670.0,10409.0,14568.5,17681.0,19583.5,17795.5,-27.38972222,26.46388889,30-05-2013
24259.0,22180.0,25633.0,28396.5,27737.5,26059.0,-27.398611,26.614722,30-05-2013
9571.0,8508.0,10077.0,13566.5,12964.5,11332.0,-27.671111,27.236944,30-05-2013
9040.5,7800.0,8853.0,9596.5,8966.0,8420.0,-29.042222,24.6,30-05-2013
9251.0,8125.5,9549.5,15055.0,12726.5,10614.0,-29.028629,24.638389,30-05-2013
9666.0,8793.0,10226.0,13636.0,13018.5,11039.5,-29.033333,23.983333,30-05-2013
9425.0,8567.0,9880.0,14401.0,13792.0,10979.5,-29.744167,29.905833,31-05-2013
,,,,,,-28.404444,30.013056,03-06-2013
9184.5,8422.0,9259.0,9605.0,8203.0,7908.0,-26.73806,27.59194,03-06-2013
9761.0,9032.5,10709.5,13602.5,16646.5,14226.0,-26.45,28.085833,03-06-2013
9802.5,8877.5,10571.5,13086.5,14090.0,12134.0,-29.160278,26.573333,03-06-2013
8310.0,7816.0,8133.0,12703.0,9804.0,8338.0,-34.065833,20.404167,04-06-2013
9711.5,8579.0,10082.5,13878.5,12190.5,10385.0,-25.20639,27.558,04-06-2013
9867.5,8459.5,10112.0,14162.0,11846.5,9876.0,-24.69514,27.40906,04-06-2013
9354.0,8226.0,9252.5,15320.5,13942.5,11213.0,-28.747778,31.745833,04-06-2013
9329.5,8461.0,9731.0,13841.0,14055.5,11071.5,-29.380556,30.2775,04-06-2013
,,,,,,-27.169444,29.233889,04-06-2013
9934.5,9059.0,11144.0,14852.0,16687.5,13696.5,-26.861111,28.884722,04-06-2013
9120.5,8351.5,9208.0,13820.0,12528.5,10606.5,-27.398611,26.614722,04-06-2013
,,,,,,-34.031944,22.053333,04-06-2013
8984.5,7955.5,8954.0,17906.0,13911.0,10773.0,-34.039722,22.133333,04-06-2013
10296.0,9269.0,11109.5,15123.0,16833.0,13445.0,-34.075556,20.145556,04-06-2013
10198.0,8769.0,8980.5,7407.5,7509.5,7509.0,-29.161667,23.696389,05-06-2013
8975.0,8370.0,8821.0,11230.5,10242.0,9306.5,-27.01011111,26.69808333,05-06-2013
9144.5,8220.0,8842.0,13274.5,10884.5,9500.0,-29.140556,31.391944,05-06-2013
9440.0,8372.5,9298.0,12853.0,11209.0,9929.5,-24.39619444,27.08983333,05-06-2013
9311.5,8233.0,9496.0,14105.0,13666.5,11452.0,-23.658056,31.05,05-06-2013
9601.0,8478.0,9961.0,12984.5,12721.0,11181.0,-23.281,30.54305556,05-06-2013
9499.5,8483.5,9865.0,12344.0,14659.5,12053.5,-27.00222,28.76528,05-06-2013
9048.0,8432.5,9191.0,10310.5,10390.0,9517.5,-27.02314,28.59389,05-06-2013
8819.5,8027.5,9166.0,11577.5,12122.5,10149.5,-26.648056,27.089444,05-06-2013
8614.5,8042.0,8344.0,7973.0,7731.5,7407.0,-26.970278,27.211111,05-06-2013
10100.0,9286.0,11266.5,13993.0,17956.0,15091.5,-26.880278,26.965,05-06-2013
9156.5,8430.5,9304.5,9840.5,9157.0,8282.0,-27.273889,28.49,05-06-2013
10803.0,9668.5,12308.5,15702.0,18680.0,16149.5,-27.4275,28.525833,05-06-2013
10518.0,9203.5,11893.5,14872.0,17257.5,14753.5,-27.3,28.586944,05-06-2013
9899.0,9005.0,10991.5,13826.0,15457.5,12895.5,-26.98472222,26.63227778,05-06-2013
8714.0,7948.5,8631.0,14964.0,11536.5,9401.0,-34.405833,19.600556,05-06-2013
9209.0,8524.0,9603.5,13138.0,13065.0,10346.0,-28.058889,30.373611,05-06-2013
9247.0,8192.0,9604.0,15818.0,13725.0,11657.0,-22.769722,30.886944,06-06-2013
9669.0,8557.5,9497.0,15192.0,13154.5,10283.5,-28.801278,31.955389,06-06-2013
8656.5,8078.5,8655.0,12307.0,11964.5,10029.5,-27.937778,31.209444,06-06-2013
9394.0,8495.5,10070.0,14637.0,14800.5,11931.0,-27.5275,30.858056,06-06-2013
10363.5,9164.5,11364.0,15087.0,15231.5,12771.5,-31.394444,20.947222,06-06-2013
10196.0,9307.0,10917.0,13608.0,14705.0,12692.0,-29.651389,22.746389,06-06-2013
8938.5,8355.5,9128.5,15083.0,13206.0,10728.0,-34.005833,22.351111,06-06-2013
9928.0,8959.0,10832.0,14245.5,15431.5,12579.0,-28.116667,26.725278,07-06-2013
10234.0,8860.5,11112.5,14614.0,16973.5,14291.5,-27.902778,24.615556,07-06-2013
9409.0,8712.5,10134.0,13817.0,15105.0,12594.5,-25.99136,27.84208,10-06-2013
9904.5,8900.5,11164.0,15150.5,16041.0,12769.5,-29.7775,29.470833,10-06-2013
9385.5,8644.5,10120.5,14102.5,14706.5,11561.0,-29.744167,29.905833,10-06-2013
9761.0,9032.5,10709.5,13602.5,16646.5,14226.0,-26.45,28.085833,10-06-2013
9646.5,8850.5,10198.5,13040.5,13257.0,11896.5,-27.671111,27.236944,10-06-2013
9040.5,7800.0,8853.0,9596.5,8966.0,8420.0,-29.042222,24.6,10-06-2013
9617.0,8714.0,9958.0,9318.5,8658.5,8536.0,-31.396,29.2651,10-06-2013
9451.0,8250.0,9471.0,19195.5,14490.0,10849.0,-31.554722,29.245556,10-06-2013
8670.0,7841.5,8714.5,10649.0,10225.5,9134.5,-27.01011111,26.69808333,11-06-2013
9171.0,8677.0,9221.0,13059.5,11002.0,9440.0,-24.183889,30.823889,11-06-2013
,,,,,,-30.733889,29.828333,11-06-2013
10375.0,9636.0,11774.5,14734.5,17587.0,14278.0,-26.861111,28.884722,11-06-2013
9804.0,9025.0,10283.0,12208.0,14739.5,11952.0,-27.00222,28.76528,11-06-2013
9824.0,8838.0,10537.5,14651.5,16677.5,13534.5,-26.648056,27.089444,11-06-2013
8612.5,7934.0,8488.0,7877.5,7637.0,7528.5,-26.970278,27.211111,11-06-2013
10165.5,9240.5,11163.0,14285.0,17769.0,14845.0,-26.880278,26.965,11-06-2013
10165.5,9061.0,11180.0,14671.5,16058.5,13385.5,-26.98472222,26.63227778,11-06-2013
9273.0,8709.0,9592.0,11986.0,12510.5,10539.0,-28.69485,28.23487,11-06-2013
8706.5,8259.5,9025.0,11024.0,11811.0,10940.5,-30.568333,29.422778,11-06-2013
9988.0,8851.5,10964.0,13776.5,15258.5,12596.0,-30.570833,29.150556,11-06-2013
8705.5,7892.5,8659.0,12100.0,10291.5,8991.0,-31.104278,29.399722,11-06-2013
9821.5,9033.0,10312.0,14555.5,14552.0,12114.0,-25.45963889,28.26430556,11-06-2013
9812.0,8501.5,10427.5,11274.0,9793.0,8897.5,-28.338333,31.373611,11-06-2013
9202.0,8398.5,9666.5,13795.5,14146.0,12271.0,-28.068333,31.55,11-06-2013
9414.5,8691.5,9886.5,13265.0,13746.5,11454.5,-25.81048333,27.90955222,12-06-2013
9177.0,8310.5,9089.0,12511.5,12011.5,10190.5,-24.39619444,27.08983333,12-06-2013
9262.0,8431.0,9532.0,13913.0,12626.5,10836.5,-24.058889,31.237222,12-06-2013
8465.5,7789.0,8357.0,13474.0,10250.0,8409.0,-30.398056,30.601944,12-06-2013
9356.5,8649.5,9879.0,10960.0,12574.0,10377.0,-27.802778,28.768333,12-06-2013
,,,,,,-29.033333,23.983333,12-06-2013
,,,,,,-29.615556,27.065278,12-06-2013
9724.0,8943.0,10282.0,12615.0,13144.0,11322.0,-28.883333,27.89,12-06-2013
9648.5,8516.5,9349.0,10432.5,10468.5,9489.0,-31.031389,28.883333,12-06-2013
9844.0,8992.5,10193.0,12535.0,12651.0,11146.0,-30.86013889,29.07125,12-06-2013
9877.0,8707.0,10856.0,15057.5,16123.5,13060.5,-30.77586667,29.03221667,12-06-2013
9619.0,8744.5,10102.0,15805.5,17328.5,13681.0,-34.092222,21.295278,12-06-2013
10338.5,9210.0,10734.0,15347.0,15014.5,12884.0,-28.44555556,32.325,05-09-2013
9415.5,8442.0,10531.5,13581.5,15921.0,13440.0,-24.679167,30.8025,14-06-2013
9385.5,8644.5,10120.5,14102.5,14706.5,11561.0,-29.744167,29.905833,14-06-2013
10165.5,9061.0,11180.0,14671.5,16058.5,13385.5,-26.98472222,26.63227778,14-06-2013
9621.5,8540.5,10221.0,14645.5,14116.5,11908.0,-29.803611,30.516111,14-06-2013
9780.0,8568.5,9614.0,9058.0,9089.5,8615.5,-28.96362,19.15486,15-06-2013
8862.5,8379.5,9087.0,11603.5,11772.0,10166.5,-28.735556,29.820556,17-06-2013
4098.0,4028.0,4472.0,5366.5,4455.0,4359.5,-32.502778,19.535833,17-06-2013
10324.0,8996.0,10548.5,12393.5,11105.0,9723.5,-31.860278,18.6875,18-06-2013
9514.5,8370.0,9714.5,13537.0,12399.0,10720.5,-25.20639,27.558,18-06-2013
9177.0,8310.5,9089.0,12511.5,12011.5,10190.5,-24.39619444,27.08983333,18-06-2013
9643.5,8461.5,10223.0,14145.5,11957.5,10318.5,-24.69514,27.40906,18-06-2013
9485.0,9166.0,9790.0,10258.0,8511.0,8058.0,-26.73806,27.59194,18-06-2013
9916.0,9160.0,11004.0,13319.0,16856.0,14292.5,-26.45,28.085833,18-06-2013
9463.0,8710.0,9751.0,13302.0,12656.0,10361.0,-33.38056,19.30167,18-06-2013
8594.5,8134.5,8938.0,11050.0,10185.0,9008.0,-32.595833,19.009444,18-06-2013
5194.0,4762.5,4630.5,4262.5,3931.0,3715.0,-29.161667,23.696389,19-06-2013
8758.5,8158.0,8417.0,12068.5,10413.0,8826.0,-29.641944,30.6875,19-06-2013
9758.5,8997.0,10632.5,14349.5,16250.5,14358.5,-25.127778,27.628889,19-06-2013
8910.0,8242.5,8836.5,10035.0,9225.5,8590.0,-23.838611,31.640833,19-06-2013
8894.0,8102.5,8761.0,13377.5,11734.0,9841.5,-27.363611,31.783333,19-06-2013
10461.5,9249.5,11864.5,15393.0,17123.5,13892.0,-26.861111,28.884722,19-06-2013
,,,,,,-31.5653,18.3306,19-06-2013
9528.0,8623.0,9651.5,13201.0,13710.0,11490.5,-32.601389,18.750556,19-06-2013
8704.0,8079.0,8721.5,12974.0,10027.0,8532.0,-33.7075,18.97444444,19-06-2013
9676.0,8499.0,8795.5,7997.0,7931.0,7795.5,-29.161667,23.696389,20-06-2013
10389.5,8743.5,11140.5,13108.5,13750.5,12200.0,-28.7115,24.07288889,20-06-2013
9412.0,8753.0,10384.0,13987.0,15796.5,12738.5,-27.602222,29.942778,20-06-2013
9864.0,9354.0,9569.5,11224.5,10129.0,9207.5,-29.1825,23.575556,20-06-2013
8400.0,8067.0,8403.0,10800.0,10098.0,8773.0,-34.250556,20.9925,20-06-2013
8434.5,7813.0,8390.0,11541.0,9990.0,8647.0,-33.31388889,19.07472222,20-06-2013
9880.5,8597.0,10174.0,12203.0,9729.0,8512.0,-33.13083,18.86278,20-06-2013
8632.0,7958.0,8374.0,14116.0,9611.5,8252.0,-32.94583,18.33667,20-06-2013
10026.5,8916.0,10843.0,13881.0,15579.5,13259.5,-27.573056,24.746389,21-06-2013
9487.0,8116.5,9214.0,9173.5,9069.5,8623.0,-28.96362,19.15486,22-06-2013
9621.5,8540.5,10221.0,14645.5,14116.5,11908.0,-29.803611,30.516111,22-06-2013
9503.0,8733.5,10400.0,13845.0,15461.0,12931.0,-25.99136,27.84208,24-06-2013
9859.0,9018.0,10966.0,13800.0,16869.5,14420.0,-26.45,28.085833,24-06-2013
9033.0,8233.5,8940.5,12617.0,11439.5,9710.0,-33.501667,21.624167,24-06-2013
9238.0,8801.0,9261.5,11251.0,10957.5,9643.5,-27.01011111,26.69808333,25-06-2013
10492.0,9309.5,11910.0,15316.5,17138.5,13886.5,-26.861111,28.884722,25-06-2013
9784.0,8845.0,10241.5,12211.5,14408.5,12122.5,-27.00222,28.76528,25-06-2013
10104.5,8982.0,11022.0,14998.5,17049.0,13720.0,-26.648056,27.089444,25-06-2013
8980.0,8453.0,8923.0,8579.0,7952.0,7839.0,-26.970278,27.211111,25-06-2013
10399.0,9586.0,11628.5,14074.5,17853.5,14772.5,-26.880278,26.965,25-06-2013
10790.0,9625.0,11985.5,14200.0,16328.0,13460.0,-26.98472222,26.63227778,25-06-2013
9771.0,8966.0,9912.5,10576.5,9559.5,8877.5,-29.042222,24.6,25-06-2013
10210.5,9426.0,10761.0,14371.5,14444.5,11710.5,-29.028629,24.638389,25-06-2013
9606.0,8562.5,10350.0,13783.0,13785.0,11620.5,-29.033333,23.983333,25-06-2013
9773.5,8481.5,8585.0,7222.0,7417.5,7443.0,-29.161667,23.696389,26-06-2013
9698.5,8882.0,10252.5,13233.5,14450.5,12276.5,-25.81048333,27.90955222,26-06-2013
9319.5,8142.0,9664.5,12339.0,12019.0,10928.0,-28.75,30.442778,26-06-2013
9500.5,8668.5,10334.0,13346.5,14364.5,13090.5,-29.161667,30.629722,26-06-2013
9799.5,8611.0,10541.0,14541.0,15468.0,12774.0,-28.141944,26.417778,26-06-2013
9987.5,8661.0,10910.5,13609.5,14908.5,12479.5,-28.1175,26.719444,26-06-2013
10066.0,8759.0,11025.0,14308.0,15823.5,12979.5,-28.116667,26.725278,26-06-2013
10295.5,9083.0,11328.5,13898.5,14916.5,12843.5,-29.160278,26.573333,26-06-2013
9606.0,8562.5,10350.0,13783.0,13785.0,11620.5,-29.033333,23.983333,26-06-2013
9412.0,8249.0,9542.5,9621.0,9123.5,8747.5,-27.38972222,26.46388889,27-06-2013
9249.5,8200.5,9646.5,13916.5,12863.5,10853.0,-27.398611,26.614722,27-06-2013
10071.0,9189.5,10550.5,12989.0,13466.5,11902.0,-27.671111,27.236944,27-06-2013
9096.0,7930.5,8352.0,7325.5,7426.0,7438.5,-28.760833,17.730278,28-06-2013
9602.5,8749.0,10840.5,14974.5,15411.5,12282.5,-29.744167,29.905833,28-06-2013
9791.0,8515.5,9725.5,9058.5,9229.5,8637.0,-28.96362,19.15486,29-06-2013
9648.0,9209.5,9887.0,10130.0,8462.0,8075.5,-26.73806,27.59194,01-07-2013
10210.0,9529.0,11332.0,13499.0,17004.0,14205.0,-26.45,28.085833,01-07-2013
37690.0,39615.0,37691.0,37088.0,25535.0,19962.0,-34.065833,20.404167,02-07-2013
9683.5,8550.0,10077.5,13566.0,12640.5,11097.0,-25.20639,27.558,02-07-2013
9576.0,8293.0,10075.5,13572.5,12274.5,10504.0,-24.69514,27.40906,02-07-2013
9505.0,8498.5,9691.0,14815.5,14131.5,11634.0,-28.747778,31.745833,02-07-2013
8690.0,8139.0,8852.5,11610.5,11514.5,10030.0,-27.937778,31.209444,02-07-2013
9445.0,8510.0,10064.5,13397.0,14253.5,12089.0,-29.380556,30.2775,02-07-2013
10597.0,9455.5,11736.0,15044.0,19120.5,15102.5,-27.169444,29.233889,02-07-2013
10607.5,9449.0,11933.0,15429.5,17582.5,14215.0,-26.861111,28.884722,02-07-2013
9249.5,8200.5,9646.5,13916.5,12863.5,10853.0,-27.398611,26.614722,02-07-2013
9375.5,8746.0,9912.0,12116.0,12830.5,11155.0,-28.69485,28.23487,02-07-2013
7932.0,7677.0,7817.0,8999.0,8881.0,8263.0,-34.031944,22.053333,02-07-2013
10296.0,9269.0,11109.5,15123.0,16833.0,13445.0,-34.075556,20.145556,02-07-2013
9978.0,8585.5,9228.0,8634.5,8390.5,8035.5,-29.161667,23.696389,03-07-2013
11557.5,9568.5,12235.0,14480.0,14105.0,12485.5,-27.01011111,26.69808333,03-07-2013
9915.0,9028.0,10940.5,14315.5,16478.5,14525.5,-25.127778,27.628889,03-07-2013
9184.0,8227.5,9280.0,12494.5,12342.0,10395.5,-24.39619444,27.08983333,03-07-2013
10323.0,9387.0,10702.0,12250.5,14729.5,11840.0,-27.00222,28.76528,03-07-2013
9983.0,9353.0,10184.0,11373.5,11533.0,10180.5,-27.02314,28.59389,03-07-2013
10104.5,8982.0,11022.0,14998.5,17049.0,13720.0,-26.648056,27.089444,03-07-2013
8674.0,7902.5,8527.5,8121.0,7758.0,7598.5,-26.970278,27.211111,03-07-2013
10356.0,9254.5,11466.5,14584.0,18135.0,14955.0,-26.880278,26.965,03-07-2013
9298.0,8849.5,9406.0,10504.5,9447.5,8515.5,-27.273889,28.49,03-07-2013
10988.0,9798.5,12854.0,15253.0,18862.0,16093.0,-27.4275,28.525833,03-07-2013
10849.0,9613.5,12511.0,14624.0,17479.0,14813.0,-27.3,28.586944,03-07-2013
10786.0,9437.0,12132.5,15801.0,17305.0,14393.0,-26.98472222,26.63227778,03-07-2013
8984.5,7955.5,8954.0,17906.0,13911.0,10773.0,-34.039722,22.133333,03-07-2013
8714.0,7948.5,8631.0,14964.0,11536.5,9401.0,-34.405833,19.600556,03-07-2013
9417.0,8509.5,9745.0,14993.0,14788.5,11924.5,-33.870833,20.003333,03-07-2013
10382.0,9517.5,11465.0,13917.0,16133.0,13410.0,-25.57877778,29.12747222,03-07-2013
9375.0,8486.0,9901.0,14827.0,14080.0,12275.0,-22.769722,30.886944,04-07-2013
9652.5,8436.0,9668.0,14119.0,12879.5,10115.5,-28.801278,31.955389,04-07-2013
9478.5,8686.5,10702.0,14444.5,15245.0,12430.5,-27.5275,30.858056,04-07-2013
10963.0,10144.0,12185.0,14512.5,16077.5,13324.0,-26.98472222,26.63227778,04-07-2013
10363.5,9164.5,11364.0,15087.0,15231.5,12771.5,-31.394444,20.947222,04-07-2013
8470.0,8134.5,8633.0,11473.5,10108.0,8721.5,-34.329722,18.990278,04-07-2013
9435.0,8366.5,10022.5,12769.5,13252.5,11943.5,-23.281,30.54305556,05-07-2013
8690.0,8139.0,8852.5,11610.5,11514.5,10030.0,-27.937778,31.209444,05-07-2013
9500.5,8668.5,10334.0,13346.5,14364.5,13090.5,-29.161667,30.629722,05-07-2013
10667.0,9545.0,11758.5,14636.0,17630.0,15227.0,-27.902778,24.615556,05-07-2013
9543.0,8626.5,10303.0,13719.0,15561.0,12812.5,-25.99136,27.84208,08-07-2013
9904.5,8900.5,11164.0,15150.5,16041.0,12769.5,-29.7775,29.470833,08-07-2013
8904.0,8207.5,9331.5,14144.0,12538.5,10355.5,-29.987778,29.851667,08-07-2013
9602.5,8749.0,10840.5,14974.5,15411.5,12282.5,-29.744167,29.905833,08-07-2013
9848.0,8665.0,10267.0,12811.5,14737.0,11888.0,-27.00222,28.76528,08-07-2013
9926.5,9042.5,10913.0,13657.5,16780.5,14146.5,-26.45,28.085833,08-07-2013
9715.0,9278.0,9844.0,10704.0,10129.5,9092.0,-27.01011111,26.69808333,09-07-2013
9462.0,8517.0,10331.5,13901.0,15474.5,12466.5,-24.670833,28.560833,09-07-2013
9272.0,8516.5,9471.5,13859.5,13351.0,11069.0,-30.733889,29.828333,09-07-2013
10138.0,9061.0,11085.0,14792.0,17447.5,14122.0,-26.648056,27.089444,09-07-2013
9160.5,8881.0,9080.5,8893.0,8024.5,7846.0,-26.970278,27.211111,09-07-2013
10624.0,9874.5,11615.5,14021.0,17760.5,14737.0,-26.880278,26.965,09-07-2013
10963.0,10144.0,12185.0,14512.5,16077.5,13324.0,-26.98472222,26.63227778,09-07-2013
10164.0,9513.5,11197.5,13093.0,14187.0,11879.0,-29.160278,26.573333,09-07-2013
9658.0,8703.0,10155.5,12535.0,12797.5,11457.5,-28.883333,27.89,09-07-2013
9643.5,8472.5,9077.0,9883.0,8875.0,8476.0,-31.396,29.2651,09-07-2013
10004.0,8504.5,9869.5,19503.5,15446.0,11822.5,-31.554722,29.245556,09-07-2013
9700.0,8528.5,10597.5,14684.0,15131.5,12505.0,-25.45963889,28.26430556,09-07-2013
9783.5,8595.0,10442.5,11221.5,9996.0,8949.5,-28.338333,31.373611,09-07-2013
9512.0,8435.5,9931.0,13807.0,14340.5,12357.0,-28.068333,31.55,09-07-2013
9520.0,8684.5,10097.0,13115.5,14687.5,12061.0,-25.81048333,27.90955222,10-07-2013
8853.5,7886.5,8592.0,8237.0,7944.0,7780.0,-22.225556,29.990556,10-07-2013
8871.5,7955.0,8859.5,14540.5,11731.0,9461.0,-30.398056,30.601944,10-07-2013
9330.0,8136.0,9511.0,14831.5,12651.0,10510.0,-30.27402,30.69602,10-07-2013
9098.0,8351.0,9418.5,12284.5,12471.0,10828.0,-28.69485,28.23487,10-07-2013
9993.5,8787.0,10937.5,13739.5,13027.0,11170.5,-29.615556,27.065278,10-07-2013
8753.5,8341.0,9172.5,11708.0,12291.0,11573.5,-30.568333,29.422778,10-07-2013
10289.5,9001.5,11218.5,13600.0,15403.0,13067.0,-30.570833,29.150556,10-07-2013
8950.5,8072.0,9009.0,12527.0,10449.5,9163.0,-31.104278,29.399722,10-07-2013
9619.0,8744.5,10102.0,15805.5,17328.5,13681.0,-34.092222,21.295278,10-07-2013
9303.5,8557.5,9933.5,13656.0,14933.5,11852.5,-24.282222,28.090278,11-07-2013
9104.5,8198.0,8928.5,11445.0,10192.5,9081.0,-30.13573889,30.67422222,11-07-2013
9927.5,8935.5,10830.0,13748.0,14809.5,12741.0,-30.160091,27.40124,11-07-2013
9540.5,8647.5,9479.5,8835.5,8659.0,8190.5,-30.336111,27.359444,11-07-2013
10181.5,9126.0,10180.5,10673.0,11203.5,9713.5,-31.031389,28.883333,11-07-2013
10101.5,8960.0,10521.5,12437.5,13263.0,11726.0,-30.86013889,29.07125,11-07-2013
10435.5,9225.5,11273.0,14446.5,16909.0,13974.0,-30.77586667,29.03221667,11-07-2013
8912.0,8146.5,9119.0,10677.5,11108.0,9721.0,-30.830556,26.921389,12-07-2013
8816.0,8188.0,9039.0,9982.0,10593.0,9390.0,-31.000833,26.353056,12-07-2013
9927.5,8935.5,10830.0,13748.0,14809.5,12741.0,-30.160091,27.40124,12-07-2013
9514.0,8522.0,9997.0,12380.0,12541.5,11438.5,-28.75,30.442778,13-07-2013
9173.0,8539.5,9422.0,11779.5,12493.5,10745.0,-28.735556,29.820556,15-07-2013
9005.5,8273.5,9262.5,9598.0,8273.0,7949.5,-26.73806,27.59194,15-07-2013
10025.5,9246.0,11118.0,13146.0,16922.0,14516.0,-26.45,28.085833,15-07-2013
10113.0,8833.5,10256.5,14833.0,13953.5,11730.0,-33.38056,19.30167,15-07-2013
9048.5,8208.5,9150.0,10683.5,10604.5,9656.0,-27.01011111,26.69808333,16-07-2013
9530.5,8543.0,10376.5,12603.5,14803.0,13374.5,-24.679167,30.8025,16-07-2013
9977.5,9089.0,11091.5,14341.5,16795.5,14842.0,-25.127778,27.628889,16-07-2013
9162.0,8348.5,9088.5,12160.5,12372.5,10617.0,-24.39619444,27.08983333,16-07-2013
